Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2,80thPctlNoClose_817_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009_Img_Cell_25_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2_25,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2,80thPctlNoClose_104_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009_Img_Cell_22_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2_22,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2,80thPctlNoClose_614_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009_Img_Cell_5_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2_5,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2,80thPctlNoClose_506_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009_Img_Cell_11_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2_11,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2,80thPctlNoClose_857_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009_Img_Cell_47_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2_47,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2,80thPctlNoClose_572_Img.png,NA,NA,BothEnds,3,BothEnds,3,BothEnds,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009_Img_Cell_41_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S1_009.nd2_41,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov1,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_88_Img.png,NA,NA,BothEnds,3,BothEnds,3,OneEnd,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_19_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_19,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_363_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,No,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_18_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_18,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_618_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_2_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_2,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_912_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_14_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_14,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_197_Img.png,NA,Yes - Factin,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_1_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_1,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_105_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_28_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_28,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_552_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_9_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_9,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_502_Img.png,NA,Yes - Factin,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_30_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_30,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_526_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_25_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_25,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_834_Img.png,NA,Yes - Factin,BothEnds,2,BothEnds,2,BothEnds,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_27_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_27,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2,80thPctlNoClose_621_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001_Img_Cell_29_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_001.nd2_29,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_111_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_36_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_36,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_462_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_44_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_44,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_298_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_38_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_38,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_66_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_1_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_1,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_83_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_37_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_37,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_300_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_33_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_33,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_642_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_15_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_15,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_544_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_47_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_47,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2,80thPctlNoClose_301_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002_Img_Cell_24_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_002.nd2_24,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_316_Img.png,NA,NA,OneEnd,2,OneEnd,2,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_28_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_28,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_728_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_11_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_11,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_769_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_24_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_24,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_665_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_42_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_42,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2,80thPctlNoClose_605_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003_Img_Cell_43_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_003.nd2_43,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_629_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_2_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_2,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_704_Img.png,NA,Yes - Other,BothEnds,2,BothEnds,2,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_55_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_55,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_666_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_50_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_50,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_211_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,No,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_53_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_53,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_236_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_5_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_5,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_472_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_11_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_11,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_652_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_3_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_3,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_798_Img.png,NA,NA,OneEnd,3,OneEnd,3,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_40_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_40,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_729_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_54_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_54,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_531_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_34_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_34,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2,80thPctlNoClose_341_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004_Img_Cell_27_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_004.nd2_27,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_005.nd2,80thPctlNoClose_579_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_005_Img_Cell_24_80thPctlNoClose.png,20220915_EricR23_MCAM488-100_MSN594-100_Ph405-150_60X_S2_005.nd2_24,09/15/0202,0.1,50,0.1,50,0.15,50,3,1,2,20220911_Exp1,20220911_Naive_StainMCAM-MSN-Factin_Rep1,20220911_Naive_StainMCAM-MSN-Factin_Rep1_Cov2,Naive_StainMCAM-MSN-Factin,Control
