Image,Cell,Segmentation,WrongObject,ManualScoreMcam,ConfidenceMcam,ManualScoreOther,ConfidenceOther,ManualScoreFactin,ConfidenceFactin,SameSideOther,SameSideFactin,imgNameV1,Object,DateAcquired,ExposureCh1,PowerCh1,ExposureCh2,PowerCh2,ExposureCh3,PowerCh3,DAPI,FITC,TxRedCy5,Experiment,Replicate,Coverslip,Condition,Normalization
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_292_Img.png,NA,NA,None,1,None,1,OneEnd,2,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_22_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_22,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_122_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_32_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_32,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_241_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_18_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_18,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2,80thPctlNoClose_132_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007_Img_Cell_45_80thPctlNoClose.png,20220928_EricR23_CS100_MCAM488-100_RDX594-100_Ph405-150_60X_007.nd2_45,9/28/202,0.1,50,0.1,50,0.15,50,3,1,2,20220921_Exp3,20220921_Naive_StainMCAM-RDX-Factin_Rep3,20220921_Naive_StainMCAM-RDX-Factin_Rep3_Cov1,Naive_StainMCAM-RDX-Factin,
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_224_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_40_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_40,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_168_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_41_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_41,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_274_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_43_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_43,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_143_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_11_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_11,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_134_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_5_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_5,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_319_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_25_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_23_Img.png,NA,NA,None,2,None,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_17_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_17,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_173_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_15_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_15,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2,80thPctlNoClose_42_Img.png,NA,Yes - Other,BothEnds,3,OneEnd,2,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001_Img_Cell_18_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_001.nd2_18,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_237_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_41_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_41,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_200_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_24_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_24,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_369_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_52_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_52,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_381_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_26_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_26,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_296_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_47_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_47,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_115_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_28_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_28,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_390_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_6_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_6,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_193_Img.png,NA,NA,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_34_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_34,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_170_Img.png,NA,"Yes - Other, Factin",OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_51_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_51,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_204_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_2_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_2,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2,80thPctlNoClose_388_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003_Img_Cell_36_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_003.nd2_36,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_398_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_47_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_47,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_52_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_8_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_8,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_385_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_42_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_42,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_90_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_15_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_15,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_209_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_19_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_19,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_108_Img.png,Bad,NA,NA,NA,NA,NA,NA,NA,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_12_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_12,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_86_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_14_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_14,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_178_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_25_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_25,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_137_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_7_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_7,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_328_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_13_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_13,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_365_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_24_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_24,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2,80thPctlNoClose_180_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004_Img_Cell_22_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_004.nd2_22,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_146_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_21_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_21,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_29_Img.png,NA,NA,None,2,None,2,None,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_31_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_31,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_66_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_35_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_35,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_11_Img.png,NA,NA,OneEnd,3,OneEnd,3,OneEnd,3,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_37_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_37,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_169_Img.png,NA,NA,None,1,None,1,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_43_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_43,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_179_Img.png,NA,Yes - Other,OneEnd,3,OneEnd,3,None,1,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_24_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_24,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2,80thPctlNoClose_377_Img.png,NA,Yes - Other,OneEnd,2,OneEnd,2,OneEnd,2,NA,NA,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005_Img_Cell_23_80thPctlNoClose.png,20221007_EricR23_MCAM488-100_RDX594-100_Ph405-150_60X_S1_005.nd2_23,10/7/202,0.1,50,0.1,50,0.15,50,3,1,2,20221003_Exp4,20221003_Naive_StainMCAM-RDX-Factin_Rep4,20221003_Naive_StainMCAM-RDX-Factin_Rep4_Cov1,Naive_StainMCAM-RDX-Factin,Control
